sl_atr_mult,tp1_atr_mult,tp2_atr_mult,tp3_atr_mult,trailing_activation_atr_mult,tr_n_trades,tr_winrate,tr_PF,tr_total_ret,tr_CAGR,tr_Sharpe,tr_Sortino,tr_MaxDD,tr_avg_bars
2.5,1.0,3.5,8.0,3.0,24,41.66666666666667,1.130202763954938,10.81148593352983,5.190496562949853,0.6403343128268997,0.6202564980412042,-14.170450829793522,20.666666666666668
2.5,1.0,5.0,6.0,3.0,27,40.74074074074074,1.2399472884601621,6.507762284347374,3.1565082762350594,0.38883230906692995,0.36305144833435765,-15.274634524719854,19.074074074074073
2.5,1.0,5.0,8.0,3.0,24,41.66666666666667,1.065697709049555,9.87356425894097,4.750686365786527,0.5665452913239812,0.5427669211020388,-15.135230912858155,20.666666666666668
2.5,1.5,2.5,4.5,3.0,33,42.42424242424242,1.153784896799593,7.302596582782228,3.5352512199698927,0.41883691628584135,0.37490553577123964,-16.48097789846272,14.181818181818182
2.5,1.5,2.5,6.0,3.0,27,40.74074074074074,1.1800810462588875,5.222586701166998,2.541069883299363,0.32912489070513484,0.2947729548236285,-15.786896413569965,19.074074074074073
2.5,1.5,2.5,8.0,3.0,24,41.66666666666667,1.0520181735791838,8.884673126968522,4.284908798505893,0.5159953579819203,0.4765687771881996,-15.834696789604497,20.666666666666668
2.5,1.5,3.5,4.5,3.0,33,42.42424242424242,1.2094192457701005,9.414724257892093,4.534833652549164,0.5127744740332995,0.4686269118762568,-16.35032823769048,14.181818181818182
2.5,1.5,3.5,6.0,3.0,27,40.74074074074074,1.2293020934123988,6.76717051048048,3.280274799616878,0.3993003960050852,0.36157482898492826,-16.183131544201746,19.074074074074073
2.5,1.5,3.5,8.0,3.0,24,41.66666666666667,1.1038887768989984,10.59721133637641,5.090185806012415,0.5938066985323385,0.5566008883456962,-15.48598470146365,20.666666666666668
2.5,1.5,5.0,6.0,3.0,27,40.74074074074074,1.217820240259619,6.3485823174838085,3.0804860717796645,0.3644403457869616,0.33187350581136693,-16.870136172047324,19.074074074074073
2.5,1.5,5.0,8.0,3.0,24,41.66666666666667,1.0442209509835703,9.661675145726466,4.651064005412864,0.5282779782575722,0.4927550372849448,-16.178703490623985,20.666666666666668
2.5,2.0,2.5,4.5,3.0,33,42.42424242424242,1.18572640034646,8.744089975373836,4.218518863632914,0.47237266111645926,0.4303855978879167,-17.323209855469653,14.181818181818182
2.5,2.0,2.5,6.0,3.0,27,40.74074074074074,1.2054907494404725,5.96225288372525,2.8957400416180556,0.35537189963500304,0.32455262755673303,-16.4808461059066,19.074074074074073
2.5,2.0,2.5,8.0,3.0,24,41.66666666666667,0.992873930165571,7.567746488386784,3.6612799800322504,0.42895761787866515,0.3944820265479629,-17.286455863053956,20.666666666666668
2.5,2.0,3.5,4.5,3.0,33,42.42424242424242,1.2393938996265845,10.880740328441085,5.222896359357443,0.561559296094858,0.5218759715173439,-17.194022056618714,14.181818181818182
2.5,2.0,3.5,6.0,3.0,27,40.74074074074074,1.2526039632106596,7.51475132297359,3.6361033832713163,0.42197532243988667,0.38935782276704306,-16.873491947842897,19.074074074074073
2.5,2.0,3.5,8.0,3.0,24,41.66666666666667,1.0392520639148342,9.256660243630854,4.4603691240344245,0.504214951681764,0.47018827644918426,-16.944292356713607,20.666666666666668
2.5,2.0,5.0,6.0,3.0,27,40.74074074074074,1.2414462000601092,7.09329759979016,3.4356574708191534,0.38829071775091695,0.3604527144245731,-17.55387345500558,19.074074074074073
2.5,2.0,5.0,8.0,3.0,24,41.66666666666667,0.9859023391435392,8.3330308959755,4.024147483717977,0.4466052219706855,0.4158204202255449,-17.624094370162105,20.666666666666668
